1098.47 0.163292 0.0402435 -10.0326
1108.47 0.165384 0.0407826 -9.9079
1118.47 0.165794 0.0408883 -9.78201
1128.47 0.159448 0.0392541 -9.65497
1138.47 0.171991 0.042487 -9.52675
1148.47 0.188566 0.0467753 -9.39738
1158.47 0.181066 0.0448326 -9.26685
1168.47 0.135939 0.0332266 -9.13515
1178.47 0.115788 0.028097 -9.00227
1188.47 0.11876 0.0288512 -8.86824
1198.47 0.140781 0.0344642 -8.73305
1208.47 0.143761 0.035227 -8.59668
1218.47 0.170762 0.0421694 -8.45915
1228.47 0.18938 0.0469863 -8.32047
1238.47 0.1747 0.0431865 -8.18062
1248.47 0.165647 0.0408503 -8.0396
1258.47 0.139004 0.0340098 -7.89742
1268.47 0.118021 0.0286636 -7.75407
1278.47 0.110713 0.0268112 -7.60956
1288.47 0.104861 0.0253318 -7.46388
1298.47 0.0966835 0.023271 -7.31705
1308.47 0.117347 0.0284924 -7.16904
1318.47 0.145411 0.0356499 -7.01987
1328.47 0.123843 0.030143 -6.86954
1338.47 0.119921 0.0291459 -6.71803
1348.47 0.12121 0.024375 -6.56537
1358.47 0.0637083 0.0139605 -6.41154
1368.47 0.0859635 0.0240762 -6.25656
1378.47 0.10113 0.0161589 -6.1004
1388.47 0.068955 0.0188275 -5.94309
1398.47 0.0636078 0.0216994 -5.78459
1408.47 0.0766198 0.022094 -5.62495
1418.47 0.0633124 0.0192468 -5.46414
1428.47 0.0454163 0.00965371 -5.30216
1438.47 0.0572623 0.0161711 -5.13902
1448.47 0.0592687 0.0141069 -4.97472
1458.47 0.0546987 0.0123079 -4.80924
1468.47 0.0567526 0.0106733 -4.64261
1478.47 0.039065 0.00818035 -4.47481
1488.47 0.0300276 0.0059715 -4.30585
1498.47 0.0303836 0.00687394 -4.13571
1508.47 0.0299455 0.00654129 -3.96442
1518.47 0.0307896 0.0094731 -3.79196
1528.47 0.0578336 0.014176 -3.61835
1538.47 0.0685674 0.0166497 -3.44356
1548.47 0.0810729 0.0227549 -3.26761
1558.47 0.0492296 0.0144146 -3.0905
1568.47 0.067886 0.0136736 -2.91222
1578.47 0.0661572 0.0155355 -2.73277
1588.47 0.0687832 0.01274 -2.55217
1598.47 0.0311984 0.0111186 -2.37039
1608.47 0.0451951 0.0103724 -2.18745
1618.47 0.0500693 0.0115143 -2.00336
1628.47 0.0627892 0.0164007 -1.81808
1638.47 0.0425316 0.00828778 -1.63165
1648.47 0.026257 0.0076455 -1.44406
1658.47 0.0285812 0.00610798 -1.25531
1668.47 0.0230607 0.00469578 -1.06538
1678.47 0.0287966 0.00533051 -0.874298
1688.47 0.0248497 0.00595013 -0.682053
1698.47 0.0403398 0.00557384 -0.488632
1708.47 0.0380962 0.0104761 -0.294052
1718.47 0.0490124 0.0133761 -0.098297
1728.47 0.0506261 0.0148248 0.098602
1738.47 0.0474543 0.0185184 0.296677
1748.47 0.0516588 0.0100171 0.495911
1758.47 0.0454899 0.00740544 0.69632
1768.47 0.0386596 0.0101373 0.897888
1778.47 0.0305746 0.00739477 1.10062
1788.47 0.0279252 0.00707219 1.30452
1798.47 0.0329662 0.00584656 1.50957
1808.47 0.0222146 0.00413222 1.71581
1818.47 0.0244544 0.00560232 1.92319
1828.47 0.0285298 0.00652364 2.13174
1838.47 0.0323563 0.00872462 2.34146
1848.47 0.0403062 0.00954686 2.55234
1858.47 0.0555651 0.00925404 2.76439
1868.47 0.0394886 0.0151513 2.9776
1878.47 0.0494664 0.0105901 3.19197
1888.47 0.0268295 0.00636559 3.40752
1898.47 0.0260429 0.00521435 3.62422
1908.47 0.0299117 0.00733269 3.84209
1918.47 0.0230999 0.0041256 4.06111
