2 13 -0.121772 -0.0142558 0.992456 6.65171
2 14 0.0888221 -0.0954517 0.991463 6.78045
2 15 0.13624 -0.0227551 0.990415 6.5643
2 16 0.0171816 -0.124052 0.992127 7.23633
2 17 -0.0333581 -0.130236 0.990922 7.39215
2 18 0.0953964 -0.0398619 0.994641 7.5041
2 19 0.0586397 -0.123645 0.990592 7.05327
2 20 0.141032 -0.0394727 0.989218 6.95297
2 21 0.180209 -0.0524998 0.982226 6.78372
2 22 0.103523 -0.0481011 0.993463 6.76331
2 23 -0.0487067 -0.171867 0.983915 6.97574
2 24 -0.0502557 -0.0984921 0.993868 6.84861
2 25 -0.0508665 -0.0525924 0.99732 7.55335
2 26 0.297464 -0.0010717 0.954732 7.76452
2 27 -0.0947656 -0.170128 0.980855 7.29918
2 28 0.102018 -0.115587 0.988045 7.20417
2 29 0.0777359 -0.00400071 0.996966 6.8148
2 30 0.00755638 -0.0924251 0.995691 7.05402
2 31 0.00794434 -0.0169886 0.999824 7.16714
2 32 0.004154 0.00403053 0.999983 7.50179
2 33 0.0385554 -0.00894232 0.999216 7.92314
2 34 0.008908 -0.00514038 0.999947 7.41158
2 35 -0.0154626 -0.00726835 0.999854 6.81098
2 36 -0.0144723 -0.00565471 0.999879 6.90648
2 37 0.0109066 -0.00509193 0.999928 7.92281
2 38 -0.152716 0.122918 0.980596 7.65849
2 39 0.115314 0.023929 0.993041 6.68549
2 40 -0.0322557 0.00942258 0.999435 6.86491
2 41 0.176979 0.00669905 0.984192 6.58032
2 42 0.106656 -0.0477996 0.993146 6.57911
2 43 -0.00887867 -0.167973 0.985752 7.13378
2 44 0.143625 -0.0222786 0.989381 6.50801
2 45 0.0604681 -0.154422 0.986153 7.06963
2 46 -0.00663437 -0.138657 0.990318 7.40809
2 47 0.135219 0.0158036 0.99069 6.75986
2 48 -0.0554438 0.007012 0.998437 6.59415
2 49 -0.02107 0.0223728 0.999528 6.56445
2 50 0.029428 0.0266576 0.999211 6.44273
2 51 0.0914837 -0.0491851 0.994591 6.566
2 52 0.0557355 -0.0368494 0.997765 6.52462
2 53 0.132825 -0.0115619 0.991072 6.28214
2 54 0.0408006 -0.0543604 0.997687 6.5227
2 55 0.0406972 -0.055989 0.997602 6.69972
2 56 0.0309326 -0.0769778 0.996553 6.74893
2 57 0.140749 0.0216622 0.989808 6.377
2 58 0.0854593 -0.0408482 0.995504 6.63253
2 59 0.123387 -0.0179674 0.992196 6.3886
2 60 0.0636815 0.0551399 0.996446 6.69192
3 1 -0.0381411 0.0930974 0.994926 7.65885
3 2 -0.0592674 0.0501475 0.996982 7.28937
3 3 -0.0528071 -0.0444229 0.997616 6.88993
3 4 0.0124805 -0.134934 0.990776 7.01554
3 5 0.141681 -0.154184 0.977831 7.14488
3 6 0.103809 -0.151767 0.98295 8.11251
3 7 -0.0740737 0.0214616 0.997022 8.79127
3 8 -0.0991787 -0.100546 0.989977 8.96434
3 9 0.0576024 -0.0175619 0.998185 7.89584
3 10 0.0386057 -0.0902305 0.995172 7.09262
3 11 -0.0171374 0.00968472 0.999806 7.98515
3 12 -0.0457963 -0.0441954 0.997973 7.10143
3 13 0.183172 -0.00105162 0.98308 6.79599
3 14 -0.0657185 -0.0669821 0.995588 6.78845
3 15 0.0935255 -0.056908 0.993989 6.69809
3 16 0.0818367 -0.163608 0.983125 7.05415
3 17 0.034372 -0.0307157 0.998937 7.22
3 18 -0.0438203 -0.110819 0.992874 7.9128
3 19 0.140557 -0.0657443 0.987887 6.82768
3 20 0.183714 -0.0353732 0.982343 6.94742
3 21 -0.0233177 0.00834711 0.999693 6.60332
3 22 -0.0767816 -0.00593574 0.99703 6.74908
3 23 0.0295059 -0.154723 0.987517 7.12003
3 24 0.137286 -0.116775 0.983624 6.80267
3 25 -0.0128508 -0.243283 0.96987 8.83774
3 26 0.113969 -0.117216 0.986545 7.55899
3 27 0.117854 0.00967505 0.992984 6.63953
3 28 0.139243 -0.0832884 0.986749 7.01893
3 29 -0.0872 -0.109958 0.990104 7.00141
3 30 -0.00616477 -0.0967543 0.995289 7.03369
3 31 0.000129708 -0.0897567 0.995964 7.36398
3 32 0.0856688 -0.00486935 0.996312 7.3411
3 33 0.0138648 -0.0130036 0.999819 9.05873
3 34 0.0148525 -0.00512508 0.999877 7.16018
3 35 0.00703449 -0.0107944 0.999917 7.35119
3 36 0.0155597 -0.00460361 0.999868 7.17807
3 37 -0.0212769 0.0192624 0.999588 8.48104
3 38 0.0026813 0.0396568 0.99921 7.73769
3 39 -0.0668597 -0.0592219 0.996003 7.05201
3 40 0.0397714 0.0239881 0.998921 7.00812
3 41 0.0344957 -0.0778577 0.996368 7.06379
3 42 0.119438 -0.00696897 0.992817 6.60302
3 43 -0.0607274 -0.127003 0.990042 6.7697
3 44 0.0979128 -0.233685 0.96737 7.66377
3 45 0.0134069 -0.127179 0.991789 7.13111
3 46 0.116565 -0.195489 0.973754 7.33034
3 47 0.175024 -0.127145 0.97632 7.17781
3 48 0.0446668 -0.0513848 0.99768 6.61437
3 49 -0.0492054 -0.00430169 0.998779 6.61549
3 50 -0.0399938 -0.0476639 0.998062 6.55785
3 51 0.093634 0.0341016 0.995022 6.68368
3 52 -0.0738394 -0.0236505 0.99699 6.54224
3 53 0.0586349 -0.0454654 0.997244 6.6246
3 54 -0.00618856 -0.0441555 0.999006 6.38275
3 55 0.0163074 -0.1729 0.984804 7.5371
3 56 0.159655 -0.0571327 0.985518 6.7326
3 57 0.081967 0.654224 0.751846 7.83124
3 58 -0.00461254 -0.0021557 0.999987 6.22321
3 59 0.0970411 0.0617595 0.993362 6.63194
3 60 0.00234464 0.0115776 0.99993 6.19045
4 1 0.0290163 0.0640085 0.997527 7.9793
4 2 -0.0114996 0.0515573 0.998604 7.67486
4 3 -0.0786644 -0.0699406 0.994445 7.01481
4 4 -0.0289291 -0.0697095 0.997148 6.82281
4 5 0.056487 -0.174038 0.983118 7.199
4 6 0.0758953 -0.0867988 0.993331 8.56446
4 7 -0.0819001 0.0740275 0.993887 12.517
4 8 -0.0731934 -0.0988452 0.992407 9.00294
4 9 0.0595179 0.00920683 0.998185 7.72535
4 10 -0.059104 -0.0885803 0.994314 7.21698
4 11 -0.056285 -0.0297133 0.997973 8.21502
4 12 -0.0407783 0.0444963 0.998177 7.26653
4 13 0.0313913 -0.0759756 0.996615 6.92819
4 14 -0.0385505 -0.0955334 0.994679 6.89042
4 15 0.0288291 -0.0794033 0.996426 6.76971
4 16 0.091581 -0.162851 0.982391 7.13255
4 17 0.008148 -0.117263 0.993067 7.31808
4 18 -0.0411415 -0.178222 0.98313 8.71633
4 19 0.00731191 -0.0869695 0.996184 6.99206
4 20 0.0945472 -0.0139566 0.995423 6.87561
4 21 0.0671707 -0.0384743 0.996999 6.76959
4 22 0.0885632 -0.0303705 0.995607 6.62406
4 23 0.0386478 -0.0524782 0.997874 6.53712
4 24 -0.0239411 -0.0976831 0.99493 6.85211
4 25 0.170034 -0.16222 0.971994 8.07587
4 26 -0.109076 -0.133598 0.985015 7.71472
4 27 0.16653 -0.0504724 0.984744 7.0577
4 28 0.0647519 -0.114123 0.991354 7.01929
4 29 0.0219962 0.00381982 0.999751 6.86196
4 30 -0.0254635 -0.0709153 0.997157 7.2025
4 31 0.124652 -0.0443685 0.991208 7.2634
4 32 0.0100404 -0.0693298 0.997543 7.56449
4 33 0.0208895 -0.0529682 0.998378 9.03161
4 34 -0.00568984 0.0124573 0.999906 8.12237
4 35 -0.0153175 -0.0115986 0.999815 7.0111
4 36 -0.0249587 0.00351135 0.999682 7.54367
4 37 -0.00260609 -0.00542061 0.999982 8.16942
4 38 -0.148409 0.147525 0.977861 9.72842
4 39 0.136543 -0.0176996 0.990476 7.14301
4 40 -0.0159892 0.00513874 0.999859 6.83157
4 41 0.0425882 -0.0740717 0.996343 7.10127
4 42 0.0545242 -0.0613385 0.996627 6.76354
4 43 0.0619897 -0.114284 0.991512 6.78428
4 44 0.140677 -0.108545 0.984087 7.06772
4 45 0.120457 -0.149701 0.981366 7.46072
4 46 0.147337 -0.148688 0.977846 7.49228
4 47 0.0664567 -0.0543943 0.996306 6.96168
4 48 0.0734361 -0.0704022 0.994812 6.59858
4 49 -0.145846 -0.0885115 0.98534 6.64667
4 50 -0.0893052 -0.0411114 0.995155 6.53834
4 51 -0.0695468 -0.0897553 0.993533 6.59533
4 52 -0.00875276 -0.00752377 0.999933 6.32875
4 53 0.0896935 -0.0384145 0.995228 6.49839
4 54 0.0708942 -0.0529513 0.996077 6.55576
4 55 0.196559 -0.115856 0.973623 7.23593
4 56 0.0672378 -0.0970214 0.993009 6.56853
4 57 -0.00929964 -0.0992798 0.995016 6.68452
4 58 -0.0265588 -0.0933569 0.995278 6.55273
4 59 0.0470581 -0.0365842 0.998222 6.50038
4 60 0.00629257 -0.000801188 0.99998 6.19178
5 1 -0.105725 0.0434774 0.993444 8.7539
5 2 -0.047628 0.0715363 0.9963 7.55796
5 3 -0.0448404 -0.0169362 0.998851 7.16331
5 4 -0.00284152 -0.00131974 0.999995 6.86187
5 5 0.0331033 -0.115864 0.992713 7.05962
5 6 0.0433736 -0.0995573 0.994086 7.82377
5 7 -0.0198424 -0.126406 0.99178 13.1339
5 8 -0.0187112 -0.061244 0.997947 8.63549
5 9 -0.126015 0.0346836 0.991422 8.43186
5 10 0.0296207 0.00488032 0.999549 7.28814
5 11 0.00510872 -0.0156036 0.999865 7.45606
5 12 0.122985 0.0477711 0.991258 7.95362
5 13 0.0450525 -0.0570252 0.997356 6.84511
5 14 0.0501425 0.00624177 0.998723 6.71345
5 15 -0.00585558 -0.0926749 0.995679 7.00026
5 16 0.115909 -0.134575 0.984101 6.84524
5 17 0.0221956 -0.170731 0.985068 7.67976
5 18 0.0186851 -0.0847275 0.996229 8.72822
5 19 -0.0136272 -0.126178 0.991914 7.33977
5 20 0.031738 0.0186084 0.999323 6.70357
5 23 0.0842423 -0.0203947 0.996237 6.6497
5 24 0.0126261 -0.112012 0.993627 6.90009
5 25 0.0173202 -0.156463 0.987532 7.46897
5 26 -0.0440495 -0.141435 0.988967 7.71356
5 27 0.148996 -0.0168709 0.988694 6.94323
5 28 0.0561124 -0.0979549 0.993608 6.96097
5 29 0.0420794 -0.13887 0.989416 7.32483
5 30 -0.0260665 -0.167744 0.985486 7.3208
5 31 0.0202936 -0.0595415 0.99802 7.09419
5 32 0.0199663 -0.0563477 0.998212 7.41655
5 33 0.00954743 -0.106053 0.994315 12.1796
5 34 0.019984 -0.0175619 0.999646 7.60236
5 35 -0.0110886 -0.00381615 0.999931 7.30209
5 36 -0.00128665 0.00593121 0.999982 6.74553
5 37 -0.00297634 0.00731492 0.999969 7.97023
5 38 0.0421265 0.0738625 0.996378 8.93288
5 39 0.0103531 -0.0994595 0.994988 7.96176
5 40 0.00662372 -0.071338 0.99743 6.66455
5 41 0.00138226 -0.0449959 0.998986 6.90412
5 42 -0.134448 -0.0949796 0.986358 6.68331
5 43 0.0800727 -0.0846191 0.993191 6.5908
5 44 0.203506 -0.188551 0.960746 7.39741
5 45 0.032976 -0.0952241 0.99491 6.6918
5 46 -0.0684736 -0.158831 0.984928 7.26323
5 47 -0.117542 -0.128787 0.984681 6.93842
5 48 0.124719 -0.0399842 0.991386 6.48236
5 49 0.00658127 -0.0648788 0.997871 6.61512
5 50 0.0307932 -0.0691798 0.997129 6.59829
5 51 -0.0101259 -0.0142437 0.999847 6.30396
5 52 0.0830222 -0.0486354 0.99536 6.58175
5 53 0.001081 -0.0813069 0.996689 6.73596
5 54 0.0614292 -0.0454255 0.997077 6.58899
5 55 -0.0527514 -0.113338 0.992155 6.51549
5 56 -0.0399454 -0.102986 0.99388 6.62985
5 57 -0.0749474 -0.083599 0.993677 6.50646
5 58 -0.0725866 -0.0798588 0.99416 6.46888
5 59 0.0812796 -0.0545553 0.995197 6.54711
5 60 0.0146478 -0.0540618 0.99843 6.4306
6 1 -0.00895173 0.00754262 0.999931 7.7577
6 2 -0.0986901 0.0638872 0.993065 7.58014
6 3 0.120928 0.0958443 0.988023 7.28042
6 4 0.192355 -0.0514967 0.979973 6.92488
6 5 0.194917 -0.0900244 0.97668 6.9919
6 6 0.179616 -0.17474 0.968093 8.294
6 7 -0.0306097 -0.228101 0.973156 11.6139
6 8 0.0763756 -0.0450297 0.996062 8.99965
6 9 0.0248072 -0.000776528 0.999692 8.40554
6 10 0.0105997 0.0226386 0.999688 7.34244
6 12 -0.0323854 0.0980909 0.99465 7.94759
6 13 0.0374367 -0.0490297 0.998095 7.03388
6 14 -0.0843248 -0.131554 0.987716 6.87535
6 15 0.137664 -0.0418456 0.989595 6.64942
6 16 0.207839 -0.139494 0.968165 6.83143
6 17 0.0742027 -0.152264 0.98555 7.31313
6 18 0.121355 -0.108098 0.986706 9.71301
6 19 -0.0169026 -0.135389 0.990648 7.52348
6 20 0.12252 0.0507828 0.991166 6.82661
6 21 0.0757965 -0.0390145 0.99636 6.69141
6 22 0.0836195 -0.0279649 0.996105 6.69183
6 23 0.0822145 -0.0984501 0.99174 6.74467
6 24 0.127535 -0.122409 0.984251 6.90678
6 25 0.0843917 -0.236992 0.967839 7.97446
6 26 -0.0675599 -0.0427199 0.9968 7.98758
6 27 0.0479261 -0.00696298 0.998827 7.01151
6 28 0.15304 -0.00938039 0.988176 6.87323
6 29 0.0219012 -0.159487 0.986957 7.2289
6 30 0.0206026 -0.13894 0.990086 7.55577
6 31 0.101387 -0.0307279 0.994372 7.36489
6 32 0.0610753 0.0032013 0.998128 7.22645
6 33 0.049567 -0.0227872 0.998511 9.04775
6 34 0.00704878 0.00216704 0.999973 7.43692
6 35 -0.00137701 0.00162711 0.999998 7.06686
6 36 0.00107505 0.0245538 0.999698 7.57311
6 37 -0.0184642 0.0078401 0.999799 7.90814
6 38 -0.0851189 0.157822 0.983792 9.21431
6 39 -0.0874172 -0.0137238 0.996077 7.20495
6 40 0.0270881 -0.0360861 0.998981 6.6616
6 41 0.0894247 -0.0128964 0.99591 6.79306
6 42 -0.0219419 -0.0915121 0.995562 6.7792
6 43 0.139436 0.00460908 0.99022 6.29382
6 44 0.138115 -0.106596 0.984663 6.8875
6 45 0.035976 -0.123796 0.991655 7.00009
6 46 0.259569 -0.00588032 0.965707 7.21059
6 47 0.0632225 -0.0606126 0.996157 6.87692
6 48 0.0771442 -0.0852835 0.993366 6.72194
6 49 0.151016 0.0369812 0.987839 6.58472
6 50 0.0448199 -0.0527779 0.9976 6.68763
6 51 -0.00239162 -0.0990132 0.995083 6.75711
6 52 -0.0908765 -0.108158 0.989971 6.47776
6 53 -0.0102993 -0.0818198 0.996594 6.62965
6 54 -0.0419378 -0.146921 0.988259 6.8507
6 55 0.0377421 -0.0497953 0.998046 6.5072
6 56 0.0559755 0.0258338 0.998098 6.4664
6 57 0.00527485 -0.0444097 0.998999 6.31737
6 58 0.0371989 0.00134431 0.999307 6.28869
6 59 0.0710403 0.0868373 0.993686 6.54544
6 60 0.0233395 0.0325651 0.999197 6.3581
7 1 0.220673 -0.0265292 0.974987 8.00768
7 2 -0.132217 0.130741 0.982561 7.63109
7 3 -0.0313852 0.116391 0.992707 7.17263
7 4 -0.122581 -0.0518037 0.991106 6.86173
7 5 -0.0617419 0.0429772 0.997166 7.56331
7 6 -0.136829 -0.00903753 0.990553 10.2577
7 7 0.0331653 0.0194769 0.99926 9.34921
7 8 -0.0220803 -0.0422181 0.998864 9.10091
7 9 -0.0137954 -0.050702 0.998619 8.76796
7 10 -0.0758757 0.0654388 0.994968 7.93151
7 11 0.0644933 -0.0357373 0.997278 8.00556
7 12 0.0384783 0.122898 0.991673 7.45114
7 13 0.0812578 -0.0511899 0.995378 6.94923
7 14 -0.124426 -0.0418785 0.991345 7.02815
7 15 0.026526 -0.0964088 0.994988 6.89378
7 16 -0.1592 -0.0466959 0.986141 7.52115
7 17 -0.189493 -0.0393895 0.981092 7.8829
7 18 0.0343152 -0.0506366 0.998127 8.35348
7 19 -0.184962 0.138827 0.972891 7.74344
7 20 0.0531118 -0.10457 0.993098 7.24277
7 21 -0.152288 -0.290442 0.944697 9.23945
7 22 0.0267282 -0.1018 0.994446 6.91365
7 23 -0.117873 0.0756569 0.990142 6.80782
7 24 -0.0118959 -0.113527 0.993464 7.50558
7 25 0.121706 -0.130147 0.983997 8.66622
7 26 0.0613285 0.0538293 0.996665 7.42043
7 27 -0.100784 0.0812728 0.991583 6.9119
7 28 -0.149379 -0.025127 0.988461 6.98795
7 29 -0.0679312 -0.111584 0.99143 7.25186
7 30 -0.00242712 0.0943744 0.995534 7.72092
7 31 -0.156707 0.15077 0.976069 7.78446
7 32 -0.00787586 -0.0151243 0.999855 7.86601
7 33 -0.00686894 -0.0297433 0.999534 7.76284
7 34 -0.0161197 0.0088709 0.999831 6.59882
7 47 -0.0320515 -0.0715622 0.996921 6.70489
7 48 -0.0568031 -0.0715324 0.99582 6.82571
7 49 -0.142408 0.0535829 0.988357 6.72065
7 50 0.00982667 -0.0716201 0.997384 6.65049
7 51 -0.028055 -0.097839 0.994807 6.65463
7 52 -0.0104969 -0.0409168 0.999107 6.49826
7 53 -0.0124654 0.00645381 0.999901 6.2501
7 54 -0.00158577 0.00778488 0.999968 6.40768
7 55 0.0618197 0.0642548 0.996017 6.86086
7 56 0.0280823 0.0198899 0.999408 6.4452
7 57 0.0804398 -0.117733 0.989782 6.56745
7 58 0.0917614 -0.12649 0.987715 6.49257
7 59 0.152893 -0.145031 0.977543 6.71294
7 60 0.0312843 -0.0678825 0.997203 6.78283
8 1 -0.0310378 0.0694536 0.997102 8.05539
8 2 0.0244959 -0.0953951 0.995138 7.21272
8 3 0.154359 0.112404 0.9816 6.75304
8 4 0.0977704 0.00428431 0.9952 6.53327
8 5 -0.111792 0.0871865 0.9899 7.09882
8 6 0.0312909 0.0353956 0.998883 8.0509
8 7 -0.127657 0.0645529 0.989715 8.94527
8 8 0.113181 -0.00302631 0.99357 8.82423
8 9 -0.126119 0.0232158 0.991743 7.67202
8 10 -0.0216085 0.131167 0.991125 7.63268
8 11 -0.0732801 -0.118575 0.990237 7.80452
8 12 -0.0473508 0.197974 0.979063 7.45976
8 13 -0.0902215 0.103723 0.990506 6.73224
8 14 0.0513431 -0.102479 0.993409 6.67033
8 15 0.132874 -0.0139455 0.991035 6.33837
8 16 0.073624 0.134203 0.988215 6.90718
8 17 -0.0479901 0.120731 0.991525 7.35133
8 18 0.14109 -0.0670014 0.987727 7.15078
8 19 -0.0906719 0.194046 0.976793 7.41068
8 20 0.0413392 -0.125631 0.991215 6.84057
8 21 0.129056 0.131042 0.982941 6.68725
8 22 -0.00409181 0.142763 0.989748 6.7692
8 23 0.04467 -0.0228903 0.99874 6.44601
8 24 -0.149556 0.0183096 0.988584 6.69553
8 25 0.132666 -0.00541059 0.991146 6.92782
8 26 0.167548 0.034602 0.985256 6.88438
8 27 -0.0977034 -0.137847 0.985623 6.72832
8 28 0.160331 0.0863605 0.983278 6.72339
8 29 0.0774529 0.088486 0.993062 6.68262
8 30 0.0637308 0.0449001 0.996957 6.78568
8 31 -0.107094 0.00598665 0.994231 7.11171
8 32 -0.0265984 -0.00864388 0.999609 8.87099
8 33 0.00929474 -0.0013222 0.999956 8.04695
8 34 -0.00230947 -0.00295857 0.999993 7.011
8 35 -0.00507468 0.000795472 0.999987 6.43179
8 36 -0.0107321 0.0110536 0.999881 6.86034
8 37 0.0172299 -0.0070661 0.999827 7.51775
8 38 -0.163899 0.019623 0.986282 8.4993
8 39 -0.0727111 0.151635 0.985759 7.28547
8 40 -0.0786806 0.0902054 0.99281 7.07596
8 41 -0.0521369 0.0603366 0.996816 6.61671
8 42 -0.119546 0.378043 0.918037 7.85262
8 43 0.0153908 -0.058986 0.99814 6.63385
8 44 -0.0817924 0.105179 0.991084 6.81825
8 45 -0.0775076 0.0689551 0.994604 6.79247
8 46 0.175476 0.0683738 0.982107 6.8091
8 47 0.189533 0.091176 0.977632 6.99418
8 48 -0.109564 0.052494 0.992593 6.65305
8 49 0.232478 -0.0622378 0.970608 6.80901
8 50 0.138571 -0.072956 0.987662 6.4752
8 51 0.138018 0.100813 0.985286 6.56017
8 52 -0.060569 -0.0371011 0.997474 6.48444
8 53 -0.0290895 -0.0511448 0.998268 6.42561
8 54 -0.0773896 0.0409399 0.99616 6.47768
8 55 -0.0266479 0.136583 0.99027 6.7595
8 56 0.198637 0.113708 0.973455 6.91543
8 57 0.191609 -0.0525129 0.980066 6.59471
8 58 -0.032759 -0.0293417 0.999032 6.45667
9 1 -0.114197 0.123661 0.985732 7.90961
9 2 0.135732 0.14474 0.980116 7.21863
9 3 0.0794358 -0.0670328 0.994584 6.81335
9 4 -0.099697 0.00837486 0.994983 6.54366
9 5 0.000755558 -0.02992 0.999552 6.91093
9 6 -0.100394 0.0274589 0.994569 8.31502
9 7 -0.0776335 0.08398 0.993439 9.73369
9 8 0.11131 -0.00553276 0.99377 8.90852
9 9 -0.0537192 -0.0353124 0.997931 7.61672
9 10 -0.0670059 -0.0513851 0.996429 6.95002
9 11 -0.0242371 0.100531 0.994639 7.74039
9 12 0.0704133 0.122516 0.989966 7.16168
9 13 0.135745 0.113007 0.984278 6.71351
9 14 0.0898256 0.0862524 0.992216 6.64638
9 17 0.0565432 -0.123797 0.990695 6.99495
9 18 0.150309 -0.0837146 0.985088 8.02758
9 19 -0.0321823 -0.00508322 0.999469 6.8672
9 20 0.117418 0.0515329 0.991745 6.71048
9 21 -0.144071 -0.0265433 0.989211 6.5398
9 22 -0.0727587 0.0312188 0.996861 6.50935
9 23 0.0682989 -0.0290518 0.997242 6.47143
9 24 -0.0453906 -0.0720727 0.996366 6.62725
9 25 -0.169913 0.0832552 0.981936 7.54437
9 26 -0.0349748 -0.185901 0.981946 7.48101
9 27 -0.160316 -0.00240491 0.987063 6.80064
9 28 0.114664 0.187029 0.975639 6.98725
9 29 0.0215237 0.111982 0.993477 6.81804
9 30 0.123122 0.00773714 0.992361 6.5959
9 31 0.0556145 0.0331092 0.997903 7.04686
9 32 0.0826065 -0.0538917 0.995124 7.23041
9 33 -0.0209441 0.00749491 0.999753 8.39388
9 34 0.000541747 0.00730946 0.999973 7.26332
9 35 -0.00198489 -0.0215826 0.999765 7.25836
9 36 0.00527824 0.00348735 0.99998 6.64704
9 37 0.0141834 0.00702021 0.999875 8.08892
9 38 0.156533 0.0261728 0.987326 8.71092
9 39 0.0442761 -0.0514422 0.997694 6.89333
9 40 -0.0905631 0.0956607 0.991286 6.69305
9 41 -0.128982 0.0536829 0.990193 6.59451
9 42 0.059271 -0.102952 0.992919 6.60711
9 43 -0.119118 0.0263546 0.99253 6.39086
9 44 -0.102046 -0.0133588 0.99469 6.8743
9 45 0.0694097 -0.0506638 0.996301 6.61782
9 46 0.0822199 0.273654 0.958308 8.13712
9 47 -0.0257926 0.151999 0.988044 6.92528
9 48 0.213786 0.044945 0.975846 6.6134
9 49 -0.217178 0.0291799 0.975696 6.60099
9 50 0.163595 -0.0693918 0.984084 6.441
9 51 -0.124603 -0.0300387 0.991752 6.34019
9 52 0.0546817 -0.133222 0.989577 6.47355
9 53 0.0678111 -0.0417104 0.996826 6.56406
9 54 0.128533 -0.0914394 0.987481 6.42136
9 55 0.120592 0.170696 0.977916 6.81288
9 56 0.0819458 0.0580695 0.994944 6.58233
9 57 0.146638 0.105698 0.983527 6.66287
9 58 0.104912 0.020689 0.994266 6.37633
9 59 0.0948112 -0.037082 0.994804 6.48419
9 60 0.0202178 -0.0325822 0.999265 6.3968
10 1 -0.0385927 0.0509745 0.997954 7.48155
10 2 0.137535 0.00424246 0.990488 7.2741
10 3 0.0182485 0.102544 0.994561 6.92999
10 4 -0.0321406 0.0966665 0.994798 6.83636
10 5 -0.0581202 -0.0335926 0.997744 6.84621
10 6 -0.0860946 -0.020733 0.996071 8.05657
10 7 0.127486 -0.145636 0.98109 9.61782
10 8 -0.0243893 0.0687767 0.997334 8.32088
10 9 -0.0416971 -0.0503932 0.997859 7.31659
10 10 0.0429678 0.116554 0.992255 7.00468
